;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,
618,110618,1513.2,3923.5,2.59,1467.7,183.8,489.1,794.8,1684.1,74.4,109.3,52.6,436.5,244.6,166.9,14.1,369.3,0.0,0.0,107.2,109.1,79533.0,0,0,0,11,DAVIS,
619,110619,423.7,1246.0,2.94,1573.7,288.9,329.0,955.8,1658.9,204.1,84.8,64.0,265.0,424.0,257.2,14.9,259.7,0.0,0.0,54.5,30.7,69478.0,0,0,0,11,DAVIS,
620,110620,1.0,1.6,1.65,1594.9,44.2,776.7,773.9,1637.2,38.9,5.3,197.2,579.6,83.2,133.4,0.7,556.7,0.0,0.0,42.3,0.0,69478.0,0,0,0,11,DAVIS,
621,110621,863.2,2516.0,2.91,737.8,71.1,130.0,536.7,817.3,64.9,6.3,50.3,79.6,19.7,208.2,6.0,302.9,0.0,0.0,17.4,62.1,69478.0,0,0,0,11,DAVIS,
622,110622,448.0,1221.8,2.73,433.1,48.6,167.8,216.8,482.0,32.4,16.2,58.2,109.6,67.4,56.0,6.2,87.3,1.2,0.0,15.3,32.4,71521.0,0,0,0,11,DAVIS,
623,110623,331.9,846.2,2.55,697.1,49.1,2.3,645.7,724.0,16.8,32.3,0.5,1.8,299.9,126.8,2.1,216.8,0.0,0.0,3.0,23.9,48775.0,1166,218,218,11,DAVIS,
624,110624,370.9,951.0,2.56,1063.3,77.3,234.9,751.1,1101.2,33.7,43.6,110.2,124.8,66.8,142.6,3.9,537.7,0.0,0.0,11.1,26.8,71521.0,0,0,0,11,DAVIS,
625,110625,322.6,876.6,2.72,147.2,100.2,0.7,46.3,189.3,0.8,99.4,0.3,0.3,1.2,35.2,0.0,10.0,0.0,0.0,18.9,23.3,58459.0,0,0,0,11,DAVIS,
626,110626,754.9,1768.8,2.34,3886.1,876.0,161.2,2848.9,4122.0,648.4,227.6,30.5,130.7,577.3,300.8,213.6,1757.2,0.0,0.0,181.7,54.2,53725.0,0,41,1554,11,DAVIS,
627,110627,1229.9,2836.8,2.31,2561.7,958.6,106.8,1496.3,2728.3,604.0,354.6,6.5,100.3,248.9,224.9,352.5,669.9,0.0,0.0,77.8,88.8,41903.0,288,0,0,11,DAVIS,
628,110628,672.8,1610.3,2.39,498.0,55.8,0.8,441.4,553.2,27.0,28.8,0.7,0.2,50.3,214.0,26.6,150.6,0.0,0.0,6.7,48.5,39322.0,0,665,0,11,DAVIS,
629,110629,630.6,1518.2,2.41,177.3,4.0,0.5,172.8,274.3,3.7,0.3,0.2,0.3,11.8,60.0,33.9,67.1,0.0,0.0,51.5,45.5,79307.0,503,0,0,11,DAVIS,
630,110630,969.7,2424.8,2.50,364.4,24.7,4.5,335.2,453.7,0.2,24.5,0.0,4.5,10.3,188.7,18.0,118.3,0.0,0.0,19.3,69.9,79437.0,598,14,1555,11,DAVIS,
631,110631,761.5,2004.8,2.63,152.0,3.2,31.0,117.9,235.7,0.0,3.2,0.5,30.5,1.7,76.3,4.8,35.1,0.0,0.0,28.8,54.8,82114.0,0,816,0,11,DAVIS,
632,110632,1125.5,2745.0,2.44,1492.2,567.7,101.3,823.1,1593.5,515.5,52.2,1.5,99.8,148.8,138.0,127.2,409.2,0.0,0.0,20.3,81.0,57657.0,0,1107,0,11,DAVIS,
633,110633,573.7,1630.8,2.84,198.4,74.9,8.5,115.0,248.2,41.1,33.8,0.2,8.3,65.3,7.8,3.0,38.9,0.0,0.0,8.6,41.3,46815.0,0,0,0,11,DAVIS,
634,110634,782.9,1998.2,2.55,1333.3,520.2,14.7,798.4,1783.8,377.8,142.4,14.7,0.0,94.9,7.8,72.6,623.1,0.0,0.0,394.1,56.4,55754.0,0,0,0,11,DAVIS,
635,110635,620.5,1571.9,2.53,77.6,0.7,0.8,76.1,131.2,0.2,0.5,0.3,0.5,12.4,52.7,0.5,10.5,0.0,0.0,9.2,44.5,68702.0,478,0,0,11,DAVIS,
636,110636,978.1,2631.0,2.69,0.0,0.0,0.0,0.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,70.6,70608.0,0,0,0,11,DAVIS,
637,110637,783.1,2046.3,2.61,135.0,0.0,0.2,134.8,208.6,0.0,0.0,0.2,0.0,0.3,97.7,0.7,36.2,0.0,0.0,17.2,56.4,62536.0,699,0,0,11,DAVIS,
638,110638,466.5,1313.2,2.81,85.2,0.5,0.7,84.0,278.6,0.2,0.3,0.7,0.0,13.7,53.3,1.8,15.2,0.0,0.0,159.8,33.7,88237.0,0,0,0,11,DAVIS,
639,110639,593.9,1715.5,2.89,11.1,0.0,0.2,11.0,84.3,0.0,0.0,0.0,0.2,0.0,1.3,0.8,8.8,0.0,0.0,30.4,42.8,88226.0,0,0,0,11,DAVIS,
640,110640,0.0,0.0,0.00,4.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50805.0,0,0,0,11,DAVIS,
641,110641,1886.3,4559.4,2.42,4926.9,94.8,625.6,4206.5,5090.1,88.8,6.0,40.3,585.3,2477.0,336.5,70.7,1322.3,0.0,0.0,27.1,136.0,50805.0,1552,133,133,11,DAVIS,
642,110642,310.1,799.9,2.58,1090.5,153.3,387.4,549.8,1113.4,132.5,20.8,72.8,314.5,83.4,100.1,2.6,363.7,0.0,0.0,0.5,22.4,50805.0,745,319,0,11,DAVIS,
643,110643,0.0,0.0,0.00,6008.2,276.5,2288.1,3443.6,6008.2,262.8,13.7,623.5,1664.6,300.7,185.2,27.7,2930.0,0.0,0.0,0.0,0.0,50805.0,0,0,0,11,DAVIS,
644,110644,138.2,276.3,2.00,3220.3,23.8,2132.8,1063.7,3294.0,21.3,2.5,626.3,1506.5,72.1,168.6,22.0,801.0,0.0,0.0,63.7,10.0,50805.0,0,0,0,11,DAVIS,
645,110645,0.0,0.0,0.00,1647.3,88.4,799.8,759.1,1650.0,87.1,1.3,303.8,496.0,25.0,207.9,0.7,525.5,0.0,0.0,2.7,0.0,50805.0,0,0,0,11,DAVIS,
646,110646,0.0,0.0,0.00,196.6,10.6,75.1,110.9,196.6,10.1,0.5,0.2,75.0,77.4,8.5,1.8,23.2,0.0,0.0,0.0,0.0,50805.0,0,0,0,11,DAVIS,
647,110647,1417.1,3462.9,2.44,1442.2,265.3,48.8,1128.0,2135.8,134.7,130.7,34.8,14.0,208.0,50.3,73.3,796.4,0.0,0.0,591.7,102.0,52702.0,7,0,0,11,DAVIS,
648,110648,475.3,1213.6,2.55,306.8,10.1,2.5,294.1,357.6,6.6,3.5,2.2,0.3,10.8,68.8,2.3,212.2,0.0,0.0,16.6,34.2,44088.0,515,0,0,11,DAVIS,
649,110649,735.4,1879.2,2.56,385.8,121.3,9.2,255.4,473.7,106.9,14.4,7.2,2.0,115.7,13.1,12.8,113.8,0.0,0.0,35.0,52.9,44088.0,724,0,0,11,DAVIS,
650,110650,1695.3,4715.3,2.78,334.2,133.6,31.5,169.1,518.2,99.3,34.3,0.3,31.2,15.4,16.2,14.5,123.1,0.0,0.0,61.8,122.2,85570.0,0,0,0,11,DAVIS,
651,110651,523.1,1444.0,2.76,44.8,41.5,0.2,3.1,114.3,0.2,41.3,0.0,0.2,1.2,0.2,0.3,1.5,0.0,0.0,31.7,37.7,83281.0,0,0,0,11,DAVIS,
652,110652,1879.1,4746.5,2.53,481.0,76.9,2.0,402.1,742.5,2.3,74.6,0.5,1.5,57.3,16.7,232.9,95.2,0.0,116.5,9.8,135.2,111656.0,0,0,0,11,DAVIS,
653,110653,2083.9,5617.5,2.70,795.6,75.1,37.5,683.0,1063.6,42.3,32.7,3.0,34.5,178.9,118.2,11.1,374.8,0.0,0.0,118.0,150.0,87953.0,0,0,0,11,DAVIS,
654,110654,860.3,2560.2,2.98,43.0,0.5,0.2,42.3,252.0,0.2,0.3,0.2,0.0,0.7,36.7,2.1,2.8,0.0,0.0,147.2,61.8,111826.0,0,0,0,11,DAVIS,
655,350655,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
656,350656,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
657,350657,0.0,0.0,0.00,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
658,350658,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
659,350659,0.0,0.0,0.00,3404.5,20.6,549.2,2834.7,3500.6,0.2,20.4,9.5,539.7,130.4,1857.1,0.3,846.8,0.0,0.0,96.2,0.0,33251.0,0,0,0,35,SALT LAKE,
660,350660,0.0,0.0,0.00,1428.2,0.2,554.3,873.7,1428.2,0.2,0.0,85.6,468.7,4.0,858.5,0.0,11.3,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
661,350661,0.0,0.0,0.00,87.0,0.0,34.3,52.7,138.4,0.0,0.0,2.2,32.1,0.2,52.2,0.0,0.3,51.5,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
662,350662,0.0,0.0,0.00,3586.0,22.8,1470.1,2093.1,3673.7,10.9,11.9,319.5,1150.6,202.1,1634.5,3.1,253.5,0.0,0.0,87.7,0.0,48032.0,0,0,0,35,SALT LAKE,
663,350663,0.0,0.0,0.00,1733.7,4.8,639.4,1089.5,1816.2,0.5,4.3,429.9,209.5,240.4,586.5,4.6,258.1,7.2,0.0,75.3,0.0,48032.0,0,0,0,35,SALT LAKE,
664,350664,0.0,0.0,0.00,5.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
665,350665,0.0,0.0,0.00,2515.3,15.5,132.7,2367.2,2515.3,0.0,15.5,1.2,131.5,640.8,1005.2,0.0,721.2,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
666,350666,0.0,0.0,0.00,1868.1,5.3,348.1,1514.7,1895.7,0.0,5.3,10.6,337.5,78.4,988.1,0.0,448.2,0.0,0.0,27.7,0.0,33251.0,0,0,0,35,SALT LAKE,
667,350667,0.0,0.0,0.00,2044.6,7.1,299.3,1738.2,2117.2,0.0,7.1,2.8,296.5,161.0,894.2,0.0,683.0,0.0,0.0,72.7,0.0,33251.0,0,0,0,35,SALT LAKE,
668,350668,0.0,0.0,0.00,9129.4,276.5,5110.5,3742.4,9289.9,159.6,116.9,3995.4,1115.1,283.3,2539.6,5.4,914.1,0.0,0.0,160.5,0.0,33251.0,0,0,0,35,SALT LAKE,
669,350669,0.0,0.0,0.00,16922.4,975.4,4578.5,11368.5,17076.8,26.4,949.0,3250.6,1327.9,5207.0,1125.5,7.2,5028.8,0.0,0.0,154.3,0.0,48032.0,0,0,0,35,SALT LAKE,
670,350670,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
671,350671,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
672,350672,0.0,0.0,0.00,70.6,0.3,5.8,64.4,70.6,0.0,0.3,0.0,5.8,4.4,41.8,0.0,18.2,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
673,350673,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
674,350674,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
675,350675,0.0,0.0,0.00,2624.1,11.4,332.7,2280.0,2687.1,0.2,11.2,5.6,327.1,148.6,1391.0,0.2,740.2,0.0,0.0,63.0,0.0,33251.0,0,0,0,35,SALT LAKE,
676,350676,0.0,0.0,0.00,2560.4,9.5,466.9,2084.0,2560.4,0.5,9.1,174.2,292.7,86.3,1487.3,0.2,510.2,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
677,350677,0.0,0.0,0.00,3212.8,12.0,477.1,2723.7,3277.8,0.2,11.9,5.6,471.5,135.6,1735.3,0.3,852.4,0.0,0.0,65.0,0.0,33251.0,0,0,0,35,SALT LAKE,
678,350678,0.0,0.0,0.00,5438.3,10.5,1222.5,4205.3,5538.7,0.3,10.2,2.8,1219.7,71.4,3240.3,0.2,893.4,0.0,0.0,100.3,0.0,33251.0,0,0,0,35,SALT LAKE,
679,350679,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
680,350680,0.0,0.0,0.00,3565.3,314.8,455.0,2795.5,3565.3,312.3,2.5,184.1,270.9,28.3,1557.1,0.5,1209.5,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
681,350681,0.3,0.3,1.00,697.3,0.5,31.5,665.4,697.3,0.0,0.5,1.2,30.3,6.3,344.6,0.2,314.4,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
682,350682,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
683,350683,1.0,3.5,3.45,1415.0,186.9,173.3,1054.8,1415.0,186.1,0.8,167.7,5.7,13.8,451.9,0.2,588.9,0.0,0.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
684,350684,7.7,11.0,1.43,1069.1,8.1,95.8,965.2,1123.6,4.6,3.5,24.1,71.6,40.6,567.7,0.8,356.1,0.0,0.0,53.5,1.0,33251.0,0,0,0,35,SALT LAKE,
685,350685,1.0,1.7,1.73,1201.2,20.1,343.4,837.6,1243.7,19.3,0.8,131.9,211.5,6.6,588.8,4.1,238.1,0.0,0.0,42.5,0.0,55447.0,0,0,0,35,SALT LAKE,
686,350686,0.0,0.0,0.00,57.8,0.8,0.0,57.0,152.9,0.0,0.8,0.0,0.0,24.6,21.4,0.0,11.0,0.0,95.0,0.0,0.0,33251.0,0,0,0,35,SALT LAKE,
687,350687,0.0,0.0,0.00,283.4,1.5,1.5,280.4,283.4,0.2,1.3,0.8,0.7,146.6,113.4,6.6,13.8,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
688,350688,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
689,350689,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
690,350690,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
691,350691,18.0,41.2,2.29,58.5,3.0,0.7,54.8,76.5,0.0,3.0,0.0,0.7,1.2,6.3,1.5,45.8,0.0,0.0,16.3,1.8,69092.0,0,0,0,35,SALT LAKE,
692,350692,0.0,0.0,0.00,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.8,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
693,350693,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
694,350694,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
695,350695,673.2,1608.1,2.39,500.4,82.5,7.2,410.8,636.7,3.8,78.7,1.7,5.5,21.4,107.0,63.7,218.7,0.0,0.0,66.6,69.7,33251.0,0,0,0,35,SALT LAKE,
696,350696,1521.0,3786.7,2.49,1425.0,177.1,14.9,1232.9,1750.1,27.8,149.4,11.6,3.3,78.3,493.9,203.4,457.4,0.0,0.0,167.3,157.8,36711.0,579,931,1812,35,SALT LAKE,
697,350697,975.1,2544.3,2.61,44.1,12.1,0.3,31.6,167.2,8.0,4.1,0.3,0.0,0.2,11.0,0.8,19.7,0.0,0.0,21.8,101.3,46623.0,753,0,0,35,SALT LAKE,
698,350698,848.1,2466.5,2.91,261.8,84.9,41.6,135.3,844.2,0.3,84.5,41.6,0.0,1.5,83.5,1.0,49.3,0.0,0.0,494.5,87.9,69092.0,0,0,0,35,SALT LAKE,
699,350699,469.2,1261.3,2.69,120.0,55.8,0.7,63.5,173.5,0.8,55.0,0.5,0.2,11.7,18.6,7.0,26.2,0.0,0.0,4.8,48.7,38904.0,0,0,0,35,SALT LAKE,
700,350700,97.7,257.0,2.63,137.5,1.2,7.3,129.1,167.7,0.5,0.7,1.0,6.3,8.1,73.3,0.2,47.6,0.0,0.0,20.0,10.2,57201.0,0,0,0,35,SALT LAKE,
701,350701,558.7,1583.0,2.83,0.0,0.0,0.0,0.0,123.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,62.3,58.0,57201.0,351,151,0,35,SALT LAKE,
702,350702,338.2,932.9,2.76,486.3,49.1,9.1,428.1,550.0,12.7,36.4,6.3,2.8,32.9,104.9,254.3,36.0,0.0,0.0,28.5,35.2,38904.0,683,15,50,35,SALT LAKE,
703,350703,632.4,1948.8,3.08,0.0,0.0,0.0,0.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,65.7,57201.0,0,0,0,35,SALT LAKE,
704,350704,865.6,2245.8,2.59,739.2,80.0,260.0,399.3,856.3,28.0,52.0,256.0,4.0,31.2,28.0,36.6,303.4,0.0,0.0,27.2,89.9,48040.0,0,0,0,35,SALT LAKE,
705,350705,1069.5,3147.5,2.94,181.4,37.8,6.3,137.3,311.9,35.3,2.5,6.3,0.0,15.0,86.8,9.5,26.0,0.0,0.0,19.6,110.9,49401.0,501,0,0,35,SALT LAKE,
706,350706,86.7,227.1,2.62,1750.5,113.2,267.0,1370.3,1816.9,108.9,4.3,58.1,208.9,28.6,568.1,29.6,744.1,0.0,0.0,57.5,9.0,55447.0,0,0,0,35,SALT LAKE,
707,350707,1838.3,4670.3,2.54,1.2,0.0,0.0,1.2,644.6,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.3,0.0,0.0,453.2,190.3,55447.0,0,0,0,35,SALT LAKE,
708,350708,1213.6,2995.9,2.47,0.5,0.0,0.2,0.3,235.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,109.0,125.7,55447.0,0,0,0,35,SALT LAKE,
709,350709,537.9,1735.5,3.23,151.0,11.3,8.8,130.9,216.3,0.0,11.3,0.0,8.8,22.8,99.1,0.0,9.0,0.0,0.0,9.0,56.2,55447.0,785,0,0,35,SALT LAKE,
710,350710,738.7,2109.4,2.86,0.0,0.0,0.0,0.0,298.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6,76.6,63528.0,0,0,0,35,SALT LAKE,
711,350711,1096.0,3290.9,3.00,42.1,32.1,0.3,9.6,164.3,8.5,23.7,0.3,0.0,0.3,1.8,1.5,6.0,0.3,0.0,8.2,113.7,55447.0,0,0,0,35,SALT LAKE,
712,350712,760.2,2594.3,3.41,252.3,25.2,52.5,174.6,331.3,5.6,19.6,0.2,52.3,25.0,104.5,7.2,38.0,0.0,0.0,0.0,79.0,67929.0,551,0,0,35,SALT LAKE,
713,350713,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
714,350714,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.0,0,0,0,35,SALT LAKE,
715,350715,205.2,526.3,2.57,230.6,3.1,3.3,224.2,263.8,1.8,1.3,2.6,0.7,14.1,69.1,1.3,139.6,0.0,0.0,12.0,21.2,69092.0,0,0,0,35,SALT LAKE,
716,350716,1.7,5.0,3.02,214.6,1.3,0.5,212.8,304.8,0.0,1.3,0.3,0.2,24.2,72.3,0.0,116.4,0.0,0.0,90.2,0.0,69092.0,0,0,0,35,SALT LAKE,
717,350717,362.5,979.5,2.70,1639.0,450.4,23.5,1165.1,1676.8,358.3,92.1,23.5,0.0,0.0,43.3,81.2,1040.7,0.0,0.0,0.0,37.7,59941.0,0,0,0,35,SALT LAKE,
718,350718,566.2,1909.3,3.37,170.6,0.3,0.0,170.2,229.3,0.0,0.3,0.0,0.0,0.5,164.9,0.0,4.8,0.0,0.0,0.0,58.8,48221.0,564,1163,0,35,SALT LAKE,
719,350719,443.3,1497.3,3.38,254.2,113.0,23.7,117.5,308.5,107.9,5.1,23.5,0.2,3.5,18.1,60.0,35.9,0.0,0.0,8.4,46.0,46568.0,0,0,0,35,SALT LAKE,
720,350720,327.8,1003.8,3.06,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,59941.0,0,0,0,35,SALT LAKE,
721,350721,526.9,1777.1,3.37,0.2,0.0,0.0,0.2,55.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,54.7,69159.0,0,0,0,35,SALT LAKE,
722,350722,103.7,274.8,2.65,124.4,3.5,60.8,60.1,145.1,2.8,0.7,59.6,1.2,5.4,29.7,2.1,22.9,0.0,0.0,9.8,10.9,63014.0,0,0,0,35,SALT LAKE,
723,350723,803.1,2489.8,3.10,343.0,30.9,164.1,147.9,473.4,29.1,1.8,161.3,2.8,0.2,99.0,3.5,45.3,0.3,0.0,46.7,83.4,58366.0,610,0,0,35,SALT LAKE,
724,350724,552.1,1706.7,3.09,0.0,0.0,0.0,0.0,57.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,47826.0,246,105,105,35,SALT LAKE,
725,350725,547.8,1700.7,3.10,0.8,0.0,0.0,0.8,57.6,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.3,0.0,0.0,0.0,56.8,47540.0,0,0,0,35,SALT LAKE,
726,350726,1057.7,3363.8,3.18,344.7,114.6,14.7,215.4,465.5,114.0,0.7,0.3,14.3,3.0,140.5,63.8,8.2,0.0,0.0,11.2,109.6,54610.0,630,640,0,35,SALT LAKE,
727,350727,776.4,2759.9,3.55,100.0,8.3,16.2,75.5,185.5,8.3,0.0,14.5,1.7,0.0,53.5,2.0,20.0,0.0,0.0,4.9,80.6,64138.0,610,0,0,35,SALT LAKE,
728,350728,0.0,0.0,0.00,4.3,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.8,1.0,0.0,2.5,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
729,350729,0.0,0.0,0.00,5.3,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.2,0.5,0.2,4.5,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
730,350730,214.7,798.3,3.72,46.6,10.8,8.2,27.6,70.1,10.8,0.0,0.2,8.0,1.2,16.0,5.7,4.8,0.0,0.0,1.0,22.5,72037.0,0,0,0,35,SALT LAKE,
731,350731,1.0,1.7,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
732,350732,743.7,2437.8,3.28,16.6,0.2,3.5,12.9,113.5,0.0,0.2,1.8,1.7,4.0,7.5,0.2,1.3,0.0,0.0,19.5,77.4,72037.0,0,0,0,35,SALT LAKE,
733,350733,0.0,0.0,0.00,814.5,0.7,744.9,69.0,814.5,0.0,0.7,741.0,3.8,0.2,48.7,0.0,20.1,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
734,350734,0.0,0.0,0.00,1256.7,0.0,1050.7,206.0,1256.7,0.0,0.0,1049.7,1.0,0.2,205.7,0.0,0.2,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
735,350735,0.0,0.0,0.00,782.7,0.2,646.0,136.5,782.7,0.0,0.2,453.5,192.5,24.4,110.8,0.0,1.3,0.0,0.0,0.0,0.0,72037.0,0,0,0,35,SALT LAKE,
736,350736,0.0,0.0,0.00,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,48032.0,0,0,0,35,SALT LAKE,
737,350737,430.5,1136.7,2.64,8092.1,112.1,278.8,7701.2,8260.1,2.7,109.5,30.0,248.8,1232.2,2600.7,3596.0,272.3,4.5,0.0,118.8,44.7,53680.0,0,0,0,35,SALT LAKE,
738,350738,244.1,748.4,3.07,2.3,0.2,0.0,2.2,41.3,0.0,0.2,0.0,0.0,0.0,0.2,0.0,2.0,0.0,0.0,13.5,25.5,53680.0,0,864,0,35,SALT LAKE,
739,350739,0.0,0.0,0.00,728.9,10.2,236.3,482.5,728.9,10.2,0.0,13.3,223.0,35.3,125.5,0.0,321.6,0.0,0.0,0.0,0.0,53680.0,0,0,0,35,SALT LAKE,
740,350740,0.0,0.0,0.00,796.3,0.0,618.0,178.3,796.3,0.0,0.0,570.0,48.0,3.0,175.3,0.0,0.0,0.0,0.0,0.0,0.0,53680.0,0,0,0,35,SALT LAKE,
741,350741,0.0,0.0,0.00,3002.6,4.0,1013.1,1985.5,3074.5,1.2,2.8,13.4,999.7,64.7,708.8,9.0,1203.1,0.0,0.0,71.9,0.0,48032.0,0,0,0,35,SALT LAKE,
742,350742,0.0,0.0,0.00,11415.2,1022.2,7875.5,2517.5,11415.2,92.3,929.9,0.2,7875.3,92.3,1289.7,16.0,1119.5,0.0,0.0,0.0,0.0,48032.0,0,0,0,35,SALT LAKE,
743,350743,0.0,0.0,0.00,0.7,0.2,0.0,0.5,0.7,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,48032.0,0,0,0,35,SALT LAKE,
744,350744,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48032.0,0,0,0,35,SALT LAKE,
