;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,City
907,350907,212.3333333,691.381167,3.256112246,1501,84,152.5,1264.5,1524.165907,24,60,89.5,63,745.8333333,414.1666667,2.5,102,0,0,1.166666667,21.99924046,72037,387,0,0,35,SALT LAKE,West Valley City
908,350908,859.1666667,3006.479242,3.499296887,60.5,0.7,0,59.8,149.8302182,0,0.666666667,0,0,46.66666667,5,0,8.166666667,0,0,0,89.33021816,57238,0,0,0,35,SALT LAKE,Salt Lake County
909,350909,598.5,1961.505305,3.277368931,129.5,0.3,0,129.2,191.4978595,0.166666667,0.166666667,0,0,0.5,112.3333333,0.166666667,16.16666667,0,0,0,61.99785948,43796,440,0,0,35,SALT LAKE,Salt Lake County
910,350910,575.3333333,1475.605626,2.564783823,481.2,19.7,352.2,109.3,549.6649226,17.16666667,2.5,312.1666667,40,29.16666667,46.83333333,23.83333333,9.5,0,0,8.666784141,59.83147175,32252,0,0,0,35,SALT LAKE,Salt Lake County
911,350911,961.3333333,2614.48625,2.719645892,179.7,0.8,0.3,178.5,279.4965396,0,0.833333333,0,0.333333333,1.5,131.5,34,11.5,0,0,0,99.82987293,36729,711,0,0,35,SALT LAKE,Salt Lake County
912,350912,1744.666667,4821.128543,2.763352241,1086.3,339.2,28.8,718.3,1373.996601,312.6666667,26.5,10.5,18.33333333,47.33333333,239.1666667,67.83333333,364,0,0,106.1694479,181.4938201,34743,1209,578,0,35,SALT LAKE,Salt Lake County
913,350913,308.3333333,908.1790903,2.945445698,826.8,273.3,2.3,551.2,859.8380102,105.6666667,167.6666667,2.333333333,0,85.66666667,9.166666667,236.5,219.8333333,1.005845435,0,0,31.99883148,50010,0,0,0,35,SALT LAKE,Taylorsville
914,350914,217.5,570.1067598,2.621180505,12.8,0.8,0,12,35.33256317,0.833333333,0,0,0,0.166666667,0,3.666666667,8.166666667,0,0,0,22.49922984,52510,0,0,0,35,SALT LAKE,Taylorsville
915,350915,565.1666667,1537.11395,2.719753376,98.5,37.7,0,60.8,172.332764,29.66666667,8,0,0,3.5,1.833333333,0.5,55,0,0,15.16806517,58.66469878,46641,0,0,0,35,SALT LAKE,Taylorsville
916,350916,706.8333333,2121.619778,3.001584217,250.5,16.3,0.5,233.7,333.1649975,16.16666667,0.166666667,0.166666667,0.333333333,8.5,52.16666667,19.83333333,153.1666667,0,0,9.334218981,73.33077852,64104,477,0,0,35,SALT LAKE,Taylorsville
917,350917,323.1666667,969.4605494,2.999877925,35.8,24.8,0,11,69.3321595,9.5,15.33333333,0,0,0.166666667,0.166666667,0.5,10.16666667,0,0,0,33.49882617,56412,0,0,0,35,SALT LAKE,Taylorsville
918,350918,281,732.0999516,2.605337906,41.3,12.2,4.2,25,72.3323441,11.5,0.666666667,0,4.166666667,0.166666667,0.833333333,2.833333333,21.16666667,0,0,1.666689258,29.3323215,74357,0,0,0,35,SALT LAKE,Taylorsville
919,350919,301.5,752.8050611,2.496865874,260.5,16.2,6.3,238,292.1655619,12.83333333,3.333333333,6.333333333,0,16.66666667,7.666666667,132.1666667,81.5,0,0,0,31.66556188,74357,0,0,0,35,SALT LAKE,Taylorsville
920,350920,529.1666667,1344.780443,2.541317373,574.7,1,5.5,568.2,682.3318449,0.333333333,0.666666667,1.5,4,164.8333333,35.5,169.3333333,198.5,0,0,52.66702135,54.99815693,72458,0,0,0,35,SALT LAKE,Taylorsville
921,350921,446,1142.665463,2.562030186,137.3,12.2,0,125.2,184.9985622,4,8.166666667,0,0,5.666666667,1.666666667,64.33333333,53.5,0,0,1.500142336,46.16508651,62627,0,0,0,35,SALT LAKE,Taylorsville
922,350922,1180.833333,2690.979237,2.278881499,2399.7,1127.3,42,1230.3,2557.66372,474.8333333,652.5,25.33333333,16.66666667,137.3333333,119.8333333,535.5,437.6666667,0,0,35.33452396,122.6625291,51655,707,0,0,35,SALT LAKE,Taylorsville
923,350923,1103.666667,2742.210718,2.484636712,286.3,163.3,0.2,122.8,620.8412008,24.66666667,138.6666667,0.166666667,0,14,2.166666667,34,72.66666667,0,0,219.5119015,114.9959659,35977,0,0,0,35,SALT LAKE,Taylorsville
924,350924,18,43.7356421,2.429757894,2091,1133.8,28.3,928.8,2095.500049,712.1666667,421.6666667,16.16666667,12.16666667,52.33333333,32,28,816.5,0,0,2.666811256,1.833237722,35977,0,0,0,35,SALT LAKE,Taylorsville
925,350925,652.5,1361.760108,2.086988672,1088.3,206.2,4.7,877.5,1222.167897,188.5,17.66666667,0.666666667,4,135,305.3333333,273.3333333,163.8333333,0,0,66.17020245,67.6643615,43480,718,0,1750,35,SALT LAKE,Taylorsville
926,350926,806.6666667,2161.039861,2.678975035,15.8,0,0,15.8,109.9975039,0,0,0,0,6,9.333333333,0,0.5,0,0,10.33369482,83.83047578,61829,0,0,0,35,SALT LAKE,Taylorsville
927,350927,1141.833333,2453.542852,2.148774939,1680.5,618,8.3,1054.2,1935.167709,509.1666667,108.8333333,1,7.333333333,104.8333333,51.5,695.8333333,202,0,0,136.0044869,118.6632224,40848,12,10,14,35,SALT LAKE,Taylorsville
928,350928,257.5,627.0790936,2.435258616,0.3,0,0,0.3,34.99964439,0,0,0,0,0.166666667,0,0,0.166666667,0,0,7.667285715,26.99902534,40848,0,0,0,35,SALT LAKE,Murray
929,350929,1260.166667,2823.644532,2.240691336,339.8,15.2,45.8,278.8,479.4957047,3.833333333,11.33333333,42.83333333,3,21.83333333,57,59.66666667,140.3333333,0,0,8.666899362,130.995472,58219,717,0,0,35,SALT LAKE,Murray
930,350930,451.1666667,1272.137622,2.819662257,0,0,0,0,46.99839595,0,0,0,0,0,0,0,0,0,0,0,46.99839595,74647,0,0,0,35,SALT LAKE,Murray
931,350931,590.1666667,1688.600964,2.861227276,220,5.7,0.5,213.8,310.665212,5.5,0.166666667,0.5,0,116.8333333,88.5,1.5,7,0,0,29.33399527,61.33121672,83472,481,679,0,35,SALT LAKE,Murray
932,350932,769.1666667,1928.273581,2.506964569,3989,377.3,28.2,3583.5,4077.164211,363.1666667,14.16666667,4.166666667,24,425.6666667,378.6666667,232,2547.166667,0,0,8.166980704,79.99723007,43050,407,0,0,35,SALT LAKE,Murray
933,350933,1721.166667,5564.851456,3.233185701,914.8,19.2,453.8,441.8,1220.829569,0.666666667,18.5,450.1666667,3.666666667,69.5,336.5,2.333333333,33.5,0,0,127.1689575,178.8272783,53614,510,742,0,35,SALT LAKE,Salt Lake County
934,350934,1157.166667,3917.83913,3.385717238,114.8,48.5,1.3,65,235.16246,25.5,23,1.333333333,0,2.166666667,4.833333333,9.666666667,48.33333333,0,0,0,120.3291267,65405,0,0,0,35,SALT LAKE,Salt Lake County
935,350935,1260.333333,3851.209982,3.055707471,1899,624.7,3,1271.3,2044.330171,424.1666667,200.5,2.833333333,0.166666667,31.16666667,789.3333333,19.16666667,431.6666667,0,0,14.33469343,130.9954773,58316,602,0,2334,35,SALT LAKE,Salt Lake County
936,350936,971.1666667,2518.933735,2.593719308,1007,452.7,1,553.3,1137.497967,413.3333333,39.33333333,0.833333333,0.166666667,51.83333333,69,47.16666667,385.3333333,0,0,29.66820071,100.8297667,36303,393,0,0,35,SALT LAKE,Salt Lake County
937,350937,1168.5,3687.665108,3.155896541,78.2,2.5,0.3,75.3,207.6632404,2.5,0,0.166666667,0.166666667,3.166666667,61.33333333,0.666666667,10.16666667,0,0,8.000759126,121.4958146,58545,365,157,0,35,SALT LAKE,Salt Lake County
938,350938,883,2709.255246,3.068239236,566.2,105.7,2.3,458.2,869.9996924,23.83333333,81.83333333,2.333333333,0,14.16666667,167.8333333,84.66666667,191.5,0,0,211.8362047,91.99682109,52882,842,0,0,35,SALT LAKE,Taylorsville
939,350939,1123.166667,3174.653309,2.826520233,647.8,145.3,1,501.5,775.8299122,82.33333333,63,0.333333333,0.666666667,33.16666667,19.83333333,381.5,67,0,0,11.16694229,116.8296366,50836,0,0,0,35,SALT LAKE,Taylorsville
940,350940,1059.166667,2776.029378,2.62095614,313.2,83,15.7,214.5,423.162869,23,60,6.5,9.166666667,9,80.33333333,42,83.16666667,0,0,0,109.9962023,65654,620,0,0,35,SALT LAKE,Taylorsville
941,350941,620,1573.233626,2.537473591,125.8,0,0,125.8,191.9978266,0,0,0,0,6.5,93.5,7.833333333,18,0,0,1.500081332,64.66441195,71759,0,1005,0,35,SALT LAKE,Taylorsville
942,350942,137.5,333.4598957,2.425162878,354.5,0.2,12.5,341.8,368.8328526,0.166666667,0,0.166666667,12.33333333,201.3333333,78.83333333,54.5,7.166666667,0,0,0,14.33285265,54211,712,0,0,35,SALT LAKE,Taylorsville
943,350943,327.6666667,896.382371,2.735653218,401,2.2,8.2,390.7,454.3323939,1.166666667,1,8.166666667,0,81.5,7.666666667,240.5,61,0,0,19.33354117,33.99885273,65461,16,0,0,35,SALT LAKE,Taylorsville
944,350944,1306.5,2718.780951,2.080965137,0,0,0,0,519.8538384,0,0,0,0,0,0,0,0,0,0,384.0252137,135.8286247,39558,0,0,0,35,SALT LAKE,Salt Lake City
945,350945,1482.333333,3485.794172,2.351558919,661.8,36.3,4.3,621.2,847.1628454,28.16666667,8.166666667,0.166666667,4.166666667,399.8333333,44.83333333,52.66666667,123.8333333,0,0,31.33333333,153.9961787,39558,0,0,0,35,SALT LAKE,Salt Lake City
946,350946,1502.5,3555.460896,2.366363325,148,22.7,0.2,125.2,303.9945717,20.16666667,2.5,0,0.166666667,92.83333333,1.5,7.166666667,23.66666667,0,0,0,155.9945717,39558,0,0,0,35,SALT LAKE,Salt Lake City
947,350947,0,0,0,833.2,11.5,118.8,702.8,833.1666667,3.666666667,7.833333333,41.33333333,77.5,287.5,206.1666667,30,179.1666667,0,0,0,0,39558,0,0,0,35,SALT LAKE,Salt Lake City
948,350948,1311.333333,3030.589052,2.311074519,565,39.3,54.5,471.2,788.3373185,26.66666667,12.66666667,2.333333333,52.16666667,264.3333333,2.166666667,19.16666667,185.5,0,0,87.0082555,136.329063,39558,0,0,0,35,SALT LAKE,Salt Lake City
949,350949,880.1666667,1761.401197,2.001213252,1974.5,321.3,60.5,1592.7,2113.164348,290.1666667,31.16666667,0.333333333,60.16666667,323.3333333,17,4.666666667,1247.666667,0,0,47.167306,91.49704165,39558,0,0,0,35,SALT LAKE,Salt Lake City
950,350950,154.3333333,364.9842619,2.364908824,1438.8,246,3,1189.8,1454.999174,246,0,0,3,692.3333333,235,0,262.5,0,0,0,16.1658407,39558,0,0,0,35,SALT LAKE,Salt Lake City
951,350951,172.6666667,400.5409421,2.319735186,105.8,9,0,96.8,123.9990678,8.166666667,0.833333333,0,0,80.66666667,0.166666667,0,16,0,0,0,18.16573446,39558,0,0,0,35,SALT LAKE,Salt Lake City
952,350952,0,0,0,1375,61,2.8,1311.2,1375,56,5,1.833333333,1,117,4,0,1190.166667,0,0,0,0,39558,0,0,0,35,SALT LAKE,Salt Lake City
953,350953,0,0,0,2557,136,0,2421,2557,0,136,0,0,68,6,0,2347,0,0,0,0,39558,0,0,0,35,SALT LAKE,Salt Lake City
954,350954,0,0,0,975,266,0,709,975,8,258,0,0,35,3,0,671,0,0,0,0,39558,0,0,0,35,SALT LAKE,Salt Lake City
955,350955,953.1666667,2091.209227,2.193959671,287.5,104.5,0,183,386.4961066,76.83333333,27.66666667,0,0,80,0.166666667,0,102.8333333,0,0,0,98.99610664,39558,0,0,0,35,SALT LAKE,Salt Lake City
956,350956,692,1504.792999,2.174556357,537.2,65.3,17.5,454.3,1030.695409,44.83333333,20.5,17,0.5,100,1.666666667,3,349.6666667,0,0,421.5314721,71.99726994,39558,0,0,0,35,SALT LAKE,Salt Lake City
957,350957,883.5,1983.806408,2.245394915,0,0,0,0,91.83001897,0,0,0,0,0,0,0,0,0,0,0,91.83001897,39558,0,0,0,35,SALT LAKE,Salt Lake City
958,350958,1167.833333,2730.084146,2.337734391,706,139.7,52,514.3,883.8317553,43.5,96.16666667,0.333333333,51.66666667,123.3333333,57.5,87.66666667,245.8333333,0,0,56.50237894,121.3293763,39558,0,0,0,35,SALT LAKE,Salt Lake City
959,350959,717.3333333,1532.775129,2.136768302,285.2,105.7,1.5,178,360.497339,75.33333333,30.33333333,0,1.5,53.16666667,0.333333333,1.5,123,0,0,0.833378518,74.49729378,39558,0,0,0,35,SALT LAKE,Salt Lake City
960,350960,686.5,1594.872667,2.32319398,441.2,66.5,0.5,374.2,531.164076,1.833333333,64.66666667,0,0.5,285.8333333,0.5,5.666666667,82.16666667,0,0,18.66708235,71.33032697,39558,0,0,0,35,SALT LAKE,Salt Lake City
961,350961,610.5,1390.570794,2.277757238,902.8,71,29.2,802.7,979.8324974,1.166666667,69.83333333,0,29.16666667,313.3333333,82.33333333,4.666666667,402.3333333,0,0,13.33457143,63.6645926,39558,0,0,0,35,SALT LAKE,Salt Lake City
962,350962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39558,0,0,0,35,SALT LAKE,Salt Lake City
963,350963,686.3333333,1474.460432,2.148315345,271.3,37.5,0.3,233.5,362.6663681,10,27.5,0,0.333333333,124.8333333,0,1.166666667,107.5,0,0,20.1685803,71.16445449,39558,0,0,0,35,SALT LAKE,Salt Lake City
964,350964,582,1344.192057,2.309608346,583,177.3,0,405.7,800.5107773,2.666666667,174.6666667,0,0,242.5,0,2.166666667,161,0,0,156.8464531,60.66432425,39558,0,0,0,35,SALT LAKE,Salt Lake City
965,350965,175.5,424.4957186,2.418779023,507.2,47.8,0,459.3,529.4995625,24,23.83333333,0,0,201.6666667,1.166666667,0.5,256,0,0,4.166723145,18.16617272,28547,0,0,0,35,SALT LAKE,Salt Lake City
966,350966,0,0,0,4381,477,2,3902,4381,106,371,1,1,980.6666667,21,2,2898.333333,0,0,0,0,33483,0,0,0,35,SALT LAKE,Salt Lake City
967,350967,1687.666667,2615.770265,1.549933003,458,15,4,439,633.4940485,0,15,0,4,236.5,41,29.16666667,132.3333333,0,0,0,175.4940485,40961,305,51,0,35,SALT LAKE,Salt Lake City
968,350968,443.3333333,1106.70906,2.496336225,2688.3,1034.3,17,1637,2735.165147,762.8333333,271.5,2,15,890.6666667,21.16666667,0.166666667,725,0,0,0.666702815,46.16511042,47302,0,0,0,35,SALT LAKE,Salt Lake City
969,350969,162.1666667,380.0760056,2.343736931,6904,956.2,35.2,5912.7,6920.83274,496.6666667,459.5,24.16666667,11,3697.5,5.166666667,4.166666667,2205.833333,0,0,0.166675704,16.66606381,47302,0,0,0,35,SALT LAKE,Salt Lake City
970,350970,276.8333333,557.2909595,2.013091967,2044.8,260.5,90.7,1693.7,2073.83243,235.1666667,25.33333333,17.66666667,73,564,204.1666667,77,848.5,0,0,0,28.99909707,47302,0,0,0,35,SALT LAKE,Salt Lake City
971,350971,412,977.6310067,2.372890793,1455.7,74.3,27.5,1353.8,1671.34182,12.16666667,62.16666667,0,27.5,803.3333333,1.333333333,14.33333333,534.8333333,0,0,172.8433759,42.83177707,47302,0,0,0,35,SALT LAKE,Salt Lake City
972,350972,65.5,159.536857,2.435677206,1266,195.8,21,1049.2,1272.833084,36.16666667,159.6666667,0,21,458.5,125,14.33333333,451.3333333,0,0,0,6.833083693,47302,0,0,0,35,SALT LAKE,Salt Lake City
973,350973,212.6666667,467.5505413,2.198513517,1605.7,84.5,0,1521.2,1627.665963,21,63.5,0,0,359.8333333,724,5.333333333,432,0,0,0,21.99929624,47302,0,0,0,35,SALT LAKE,Salt Lake City
974,350974,478.8333333,949.0164936,1.981934898,5320.3,556.8,164.5,4599,5370.165057,21.33333333,535.5,34.16666667,130.3333333,1116.166667,25,47.5,3410.333333,0,0,0,49.83172399,47302,0,0,0,35,SALT LAKE,Salt Lake City
975,350975,34,82.28505205,2.42014859,3484.8,226.5,95.7,3162.7,3488.333147,0,226.5,0,95.66666667,1424.333333,10.33333333,4.333333333,1723.666667,0,0,0,3.499814083,47302,0,0,0,35,SALT LAKE,Salt Lake City
976,350976,137.5,307.9983905,2.239988295,1648.8,145.2,16,1487.7,1662.999602,23,122.1666667,1.166666667,14.83333333,790,10.5,47.16666667,640,0,0,0,14.16626832,47302,0,0,0,35,SALT LAKE,Salt Lake City
977,350977,470.5,1101.776756,2.341714678,2450.2,271.7,96.5,2082,2521.998286,6,265.6666667,0.333333333,96.16666667,1085.333333,426,13,557.6666667,0,0,22.66697391,49.16464555,47302,0,0,0,35,SALT LAKE,Salt Lake City
978,350978,156.1666667,347.554594,2.225536354,3934.2,554.2,245.7,3134.3,3950.16609,209,345.1666667,0,245.6666667,1530.833333,520,6,1077.5,0,0,0,15.9994237,47302,0,0,0,35,SALT LAKE,Salt Lake City
979,350979,122.5,221.2501791,1.806123911,3619.8,17.7,118.5,3483.7,3632.99954,3,14.66666667,0,118.5,1046.166667,1503,119.5,815,0,0,0.333337852,12.83286858,47302,0,0,0,35,SALT LAKE,Salt Lake City
980,350980,271.1666667,634.24438,2.3389467,273.5,30,0.2,243.3,301.6657265,3.5,26.5,0,0.166666667,200.6666667,0,4.833333333,37.83333333,0,0,0,28.16572654,47302,0,0,0,35,SALT LAKE,Salt Lake City
981,350981,0,0,0,1505.3,217,1.8,1286.5,1509.166875,75.16666667,141.8333333,0,1.833333333,758,303,4.5,221,0,0,3.833541181,0,47302,0,0,0,35,SALT LAKE,Salt Lake City
982,350982,0,0,0,928,7,1,920,928,1,6,0,1,116,635,0,169,0,0,0,0,47302,0,0,0,35,SALT LAKE,Salt Lake City
983,350983,21.66666667,50.63626604,2.337058433,566.5,17.2,48.2,501.2,568.666587,17,0.166666667,47.16666667,1,209.8333333,1.166666667,0.333333333,289.8333333,0,0,0,2.166586993,21102,0,0,0,35,SALT LAKE,Salt Lake City
984,350984,322.3333333,719.2904383,2.231511184,269,0.2,11,257.8,302.4988607,0,0.166666667,0,11,46.66666667,83.16666667,34,94,0,0,0,33.4988607,21102,0,0,0,35,SALT LAKE,Salt Lake City
985,350985,230,349.4330431,1.5192741,1701.3,20.5,27.2,1653.7,1724.999182,2,18.5,1.166666667,26,591.8333333,65.33333333,3.833333333,992.6666667,0,0,0,23.66584871,21102,0,0,0,35,SALT LAKE,Salt Lake City
986,350986,358.8333333,655.6995305,1.827309421,1172.2,63.5,46.3,1062.3,1209.665339,12.16666667,51.33333333,0.166666667,46.16666667,139.8333333,590.3333333,57.16666667,275,0,0,0,37.49867213,21102,0,0,0,35,SALT LAKE,Salt Lake City
987,350987,246.3333333,485.6634339,1.971570097,1148.5,89,60.8,998.7,1174.16575,1.166666667,87.83333333,60.66666667,0.166666667,825.6666667,1,14,158,0,0,0,25.66575043,21102,0,0,0,35,SALT LAKE,Salt Lake City
988,350988,136.3333333,187.1605375,1.372815678,237.8,23.2,13.8,200.8,251.83285,23,0.166666667,13.83333333,0,30.33333333,53,8,109.5,0,0,0,13.99951666,21102,0,0,0,35,SALT LAKE,Salt Lake City
989,350989,251.6666667,437.3270856,1.737723519,527.5,139.5,1,387,553.4991024,62,77.5,1,0,119.5,50.16666667,144.5,72.83333333,0,0,0,25.99910236,21102,0,0,0,35,SALT LAKE,Salt Lake City
990,350990,76.5,125.3002116,1.637911262,605.8,32,19.8,554,613.8330571,13,19,12.83333333,7,70.5,1,171,311.5,0,0,0,7.999723804,21102,0,0,0,35,SALT LAKE,Salt Lake City
991,350991,101.5,139.8291099,1.377626699,3146.8,107.3,477.8,2561.7,3307.344476,87,20.33333333,35.5,442.3333333,2034.833333,14.83333333,10.16666667,501.8333333,0,0,149.8448128,10.66632939,47302,0,0,0,35,SALT LAKE,Salt Lake City
992,350992,918.3333333,2142.991189,2.333565723,2380.2,86.7,286,2007.5,2475.663663,4.5,82.16666667,57.66666667,228.3333333,1350.166667,72.83333333,1.333333333,583.1666667,0,0,0,95.49699645,47302,0,0,0,35,SALT LAKE,Salt Lake City
993,350993,0,0,0,1524.2,170.5,176.2,1177.5,1524.166667,141,29.5,57.66666667,118.5,737.1666667,0.5,64.5,375.3333333,0,0,0,0,47302,0,0,0,35,SALT LAKE,Salt Lake City
994,350994,147.6666667,354.4495484,2.400335542,1775,199,87.7,1488.3,1985.006286,156.1666667,42.83333333,3.666666667,84,1095,15.83333333,35.66666667,341.8333333,0,0,194.6735823,15.33270389,47302,0,0,0,35,SALT LAKE,Salt Lake City
995,350995,250.3333333,599.3505279,2.394209832,267.3,49,2.7,215.7,293.4992432,13.33333333,35.66666667,0,2.666666667,156.6666667,0,4.5,54.5,0,0,0,26.16590984,47302,0,0,0,35,SALT LAKE,Salt Lake City
996,350996,114.6666667,272.4908453,2.376373651,1067.2,134.7,1.2,931.3,1079.000239,7.166666667,127.5,0,1.166666667,768.8333333,0,1.333333333,161.1666667,0,0,0,11.83357252,47302,0,0,0,35,SALT LAKE,Salt Lake City
997,350997,0,0,0,1501.2,156.5,258,1086.7,1517.834339,133.5,23,19.5,238.5,759.3333333,3,33.66666667,290.6666667,0,0,16.66767203,0,47302,0,0,0,35,SALT LAKE,Salt Lake City
998,350998,119,297.2084362,2.497549884,661.2,69.5,21,570.7,673.4997212,56.83333333,12.66666667,3.166666667,17.83333333,478.8333333,0.166666667,5.333333333,86.33333333,0,0,0,12.33305452,47302,0,0,0,35,SALT LAKE,Salt Lake City
999,350999,279.1666667,661.3298858,2.368942874,201.7,39.8,6.2,155.7,259.6674003,3.833333333,36,0,6.166666667,96,0,0.5,59.16666667,0,0,29.0021147,28.99861894,47302,0,0,0,35,SALT LAKE,Salt Lake City
1000,351000,308.1666667,720.3744794,2.337613238,165,86.3,0,78.7,196.9992113,7.5,78.83333333,0,0,35.33333333,0,0.166666667,43.16666667,0,0,0,31.99921126,47302,0,0,0,35,SALT LAKE,Salt Lake City
1001,351001,292,693.4839879,2.374945164,101.2,95.8,0,5.3,131.6659709,8.166666667,87.66666667,0,0,0.5,0.166666667,0,4.666666667,0,0,0,30.49930428,47302,0,0,0,35,SALT LAKE,Salt Lake City
1002,351002,2.333333333,7.336094503,3.144040501,983,928.8,1,53.2,983,74.16666667,854.6666667,0,1,6.166666667,1,0,46,0,0,0,0,47302,0,0,0,35,SALT LAKE,Salt Lake City
1003,351003,104.1666667,248.4542485,2.385160786,903.8,47.2,74.5,782.2,934.9999308,36.5,10.66666667,3.166666667,71.33333333,596.3333333,1.166666667,9,175.6666667,0,0,20.16694002,10.99965743,47302,0,0,0,35,SALT LAKE,Salt Lake City
1004,351004,152,364.4024836,2.39738476,822.7,58,19.2,745.5,998.4995883,35.83333333,22.16666667,0.333333333,18.83333333,588.8333333,0.166666667,7,149.5,0,0,159.8334395,15.99948214,47302,0,0,0,35,SALT LAKE,Salt Lake City
1005,351005,285.6666667,648.6577752,2.27068066,291.8,37.3,1.2,253.3,337.4997297,6.5,30.83333333,0,1.166666667,124.1666667,0.166666667,2.333333333,126.6666667,0,0,16.16749583,29.49890053,47302,0,0,0,35,SALT LAKE,Salt Lake City
1006,351006,322.3333333,738.8648641,2.292238462,22.8,7.8,0,15,56.33212765,3,4.833333333,0,0,4.833333333,0,2.666666667,7.5,0,0,0,33.49879431,47302,0,0,0,35,SALT LAKE,Salt Lake City
1007,351007,245.5,594.2971993,2.420762523,157.7,60,0.2,97.5,246.3379036,22.83333333,37.16666667,0,0.166666667,33.66666667,0,19.33333333,44.5,0,0,63.33934308,25.33189384,47302,0,0,0,35,SALT LAKE,Salt Lake City
1008,351008,272.1666667,654.1141306,2.403358716,116.8,77.7,3,36.2,145.1653786,44,33.66666667,3,0,12.5,0,1.333333333,22.33333333,0,0,0,28.33204524,47302,0,0,0,35,SALT LAKE,Salt Lake City
1009,351009,448.8333333,1054.792634,2.350076423,526.3,32.3,78,416,579.8319202,29.33333333,3,62.5,15.5,251.6666667,5.833333333,3.5,155,0,0,6.833425957,46.6651609,47302,0,0,0,35,SALT LAKE,Salt Lake City
1010,351010,482.6666667,1149.481548,2.381522544,259.8,37.3,9.8,212.7,314.9983632,31,6.333333333,3.666666667,6.166666667,93.83333333,1.5,1.833333333,115.5,0,0,4.833398848,50.33163104,47302,0,0,0,35,SALT LAKE,Salt Lake City
1011,351011,561.1666667,1321.630188,2.35514735,239.3,18.7,2.2,218.5,333.499181,14.33333333,4.333333333,0.833333333,1.333333333,50.33333333,0.166666667,20.16666667,147.8333333,0,0,35.83462564,58.33122202,47302,6,0,0,35,SALT LAKE,Salt Lake City
1012,351012,531,1216.594116,2.291137696,123,28,0.5,94.5,198.1653497,24.33333333,3.666666667,0.166666667,0.333333333,18.16666667,0.166666667,38,38.16666667,0,0,20.00022592,55.16512375,47302,0,0,0,35,SALT LAKE,Salt Lake City
1013,351013,494.6666667,1180.78309,2.387027811,581.2,65.2,74.3,441.7,862.1825674,63.5,1.666666667,74.16666667,0.166666667,41.83333333,0.5,309.3333333,90,0,0,229.5176429,51.49825788,47302,0,0,0,35,SALT LAKE,Salt Lake City
